Date,SBIN.NS,TATAMOTORS.NS,RELIANCE.NS,LT.NS,TATASTEEL.NS
2019-04-05,314.14959716796875,205.14999389648438,1324.550048828125,1286.205810546875,510.3607482910156
2019-04-08,309.9384765625,200.5500030517578,1300.4344482421875,1286.0655517578125,510.1284484863281
2019-04-09,311.8706359863281,205.89999389648438,1305.5218505859375,1287.5164794921875,513.8449096679688
2019-04-10,308.05584716796875,216.0500030517578,1302.5379638671875,1284.0992431640625,505.8081359863281
2019-04-11,312.0192565917969,218.1999969482422,1317.6041259765625,1290.137939453125,497.7248229980469
2019-04-12,312.3660888671875,215.9499969482422,1313.984130859375,1274.1282958984375,495.8201904296875
2019-04-15,312.712890625,231.75,1311.0982666015625,1270.3834228515625,513.9378662109375
2019-04-16,312.86151123046875,230.5,1314.6202392578125,1293.3212890625,514.0307006835938
2019-04-18,307.9567565917969,236.25,1355.9053955078125,1273.941162109375,504.6002502441406
2019-04-22,307.213623046875,234.85000610351562,1316.1854248046875,1273.426025390625,496.3312072753906
2019-04-23,302.4575500488281,231.64999389648438,1334.2845458984375,1262.238037109375,486.2502746582031
2019-04-24,307.9072265625,223.60000610351562,1359.37841796875,1273.894287109375,488.015625
2019-04-25,303.39886474609375,221.85000610351562,1342.649169921875,1268.744873046875,474.54351806640625
2019-04-26,309.6412353515625,215.60000610351562,1362.6068115234375,1271.6005859375,506.59783935546875
2019-04-30,307.11456298828125,214.3000030517578,1362.6068115234375,1262.5657958984375,517.7007446289062
2019-05-02,305.3310241699219,207.3000030517578,1374.5911865234375,1272.1153564453125,515.6102905273438
2019-05-03,307.1640930175781,209.4499969482422,1378.308837890625,1276.6561279296875,508.9670715332031
2019-05-06,305.925537109375,199.8000030517578,1354.8780517578125,1266.4510498046875,497.9571533203125
2019-05-07,302.6557312011719,190.9499969482422,1314.37548828125,1279.46484375,492.9863586425781
2019-05-08,295.5215759277344,185.10000610351562,1271.280517578125,1273.6134033203125,485.5999755859375
2019-05-09,296.5619812011719,186.35000610351562,1229.212646484375,1269.9619140625,482.34808349609375
2019-05-10,305.23193359375,185.89999389648438,1224.0274658203125,1269.07275390625,452.2912902832031
2019-05-13,304.09246826171875,180.75,1205.3416748046875,1233.635986328125,438.8191833496094
2019-05-14,311.77154541015625,184.5,1233.1259765625,1256.2462158203125,436.2641296386719
2019-05-15,309.2449035644531,169.4499969482422,1229.653076171875,1241.266357421875,430.13201904296875
2019-05-16,312.86151123046875,175.39999389648438,1237.9197998046875,1251.8927001953125,435.9853820800781
2019-05-17,316.3294677734375,176.85000610351562,1239.92529296875,1275.0645751953125,436.1712646484375
2019-05-20,341.5466613769531,190.14999389648438,1297.1572265625,1358.90478515625,449.50396728515625
2019-05-21,334.4620666503906,176.8000030517578,1310.755859375,1356.7047119140625,439.0514831542969
2019-05-22,337.9796142578125,179.10000610351562,1311.3427734375,1367.9395751953125,439.4695739746094
2019-05-23,339.0695495605469,175.14999389648438,1304.983642578125,1381.983154296875,431.7579650878906
2019-05-24,352.0992431640625,182.3000030517578,1307.8697509765625,1445.6942138671875,449.82916259765625
2019-05-27,358.3911437988281,181.35000610351562,1282.2376708984375,1494.23828125,476.2159118652344
2019-05-28,356.7562255859375,180.25,1295.0537109375,1474.109130859375,471.1058044433594
2019-05-29,345.46051025390625,176.35000610351562,1284.585693359375,1453.46484375,458.3305358886719
2019-05-30,350.3157043457031,175.14999389648438,1300.9237060546875,1459.222900390625,453.35980224609375
2019-05-31,349.2752990722656,172.60000610351562,1301.31494140625,1458.2398681640625,453.6849670410156
2019-06-03,352.1983337402344,174.5,1330.713623046875,1459.971923828125,462.3721618652344
2019-06-04,349.17620849609375,173.25,1322.348876953125,1469.708740234375,462.3721618652344
2019-06-06,333.8180236816406,169.6999969482422,1298.5758056640625,1419.2454833984375,450.2472839355469
2019-06-07,338.9208984375,169.5,1286.3956298828125,1417.326171875,447.92449951171875
2019-06-10,341.1502990722656,166.1999969482422,1290.5533447265625,1434.41259765625,451.5944519042969
2019-06-11,343.9247131347656,170.75,1300.336669921875,1427.1099853515625,457.5872497558594
2019-06-12,340.8530578613281,169.0500030517578,1303.2716064453125,1413.0196533203125,469.9908752441406
2019-06-13,343.3302001953125,167.39999389648438,1298.477783203125,1420.790283203125,466.9248046875
2019-06-14,340.6548767089844,164.1999969482422,1288.9881591796875,1428.982421875,466.22796630859375
2019-06-17,334.75933837890625,158.75,1254.502197265625,1403.18896484375,439.5625
2019-06-18,336.9391784667969,158.3000030517578,1253.23046875,1409.3214111328125,438.8191833496094
2019-06-19,335.75018310546875,154.64999389648438,1249.65966796875,1409.1810302734375,459.0738220214844
2019-06-20,341.9925537109375,159.25,1268.6390380859375,1457.8184814453125,465.4846496582031
2019-06-21,346.20367431640625,158.89999389648438,1251.7628173828125,1441.5748291015625,462.3721618652344
2019-06-24,349.9689025878906,159.3000030517578,1235.03369140625,1442.7452392578125,451.7803039550781
2019-06-25,353.2882385253906,160.4499969482422,1267.7586669921875,1437.127685546875,462.6973571777344
2019-06-26,354.8736267089844,161.10000610351562,1266.095458984375,1452.294677734375,474.4041748046875
2019-06-27,358.8370361328125,165.85000610351562,1246.529052734375,1452.013916015625,474.4970703125
2019-06-28,357.94525146484375,162.5500030517578,1225.9351806640625,1454.1671142578125,468.6436462402344
2019-07-01,358.24249267578125,168.0,1241.3438720703125,1457.397216796875,471.012939453125
2019-07-02,361.16552734375,163.75,1250.78466796875,1464.1383056640625,472.7317199707031
2019-07-03,362.8004455566406,162.3000030517578,1254.746826171875,1477.432861328125,474.1253967285156
2019-07-04,364.03900146484375,165.1999969482422,1256.1654052734375,1471.487548828125,472.2185974121094
2019-07-05,367.25927734375,160.1999969482422,1235.963134765625,1458.98876953125,456.05853271484375
2019-07-08,352.0496826171875,154.5500030517578,1224.907958984375,1395.3245849609375,446.2384948730469
2019-07-09,356.2112731933594,155.8000030517578,1252.3499755859375,1429.26318359375,446.619873046875
2019-07-10,350.95977783203125,151.64999389648438,1251.1270751953125,1403.93798828125,433.6059265136719
2019-07-11,359.87744140625,156.8000030517578,1253.7685546875,1399.8653564453125,440.4704284667969
2019-07-12,360.2737731933594,159.3000030517578,1252.7412109375,1373.3228759765625,450.86248779296875
2019-07-15,356.7562255859375,160.9499969482422,1248.4366455078125,1348.74658203125,446.4768371582031
2019-07-16,361.01690673828125,170.0,1264.9703369140625,1368.0330810546875,454.48541259765625
2019-07-17,368.9932556152344,167.89999389648438,1254.06201171875,1362.649658203125,453.531982421875
2019-07-18,360.32330322265625,160.75,1234.4954833984375,1343.690673828125,444.8560485839844
2019-07-19,352.7432861328125,154.85000610351562,1221.9241943359375,1321.549072265625,436.7044982910156
2019-07-22,347.6404113769531,156.75,1252.7412109375,1314.1993408203125,443.85498046875
2019-07-23,339.0695495605469,156.1999969482422,1245.9420166015625,1319.629638671875,438.4206237792969
2019-07-24,336.4933166503906,151.25,1231.80517578125,1315.69384765625,425.2160339355469
2019-07-25,338.1777648925781,144.3000030517578,1204.8037109375,1301.5159912109375,419.8293151855469
2019-07-26,339.46588134765625,147.14999389648438,1187.4873046875,1320.24609375,424.7393493652344
2019-07-29,340.6548767089844,137.5500030517578,1184.6990966796875,1300.6624755859375,413.2508850097656
2019-07-30,324.55352783203125,133.4499969482422,1155.3004150390625,1305.261962890625,395.70831298828125
2019-07-31,329.1610412597656,135.60000610351562,1140.968017578125,1315.6466064453125,411.9161071777344
2019-08-01,314.2486877441406,129.5500030517578,1154.66455078125,1287.9073486328125,400.4276428222656
2019-08-02,305.6282958984375,130.6999969482422,1165.0921630859375,1299.4771728515625,390.0356140136719
2019-08-05,297.5032958984375,123.75,1124.7587890625,1276.2900390625,380.6446228027344
2019-08-06,298.64276123046875,122.5,1109.9534912109375,1306.3525390625,382.8851013183594
2019-08-07,287.24798583984375,117.4000015258789,1091.36083984375,1289.803955078125,364.1031494140625
2019-08-08,291.65728759765625,124.05000305175781,1133.6124267578125,1290.3729248046875,350.2788391113281
2019-08-09,288.6847229003906,122.05000305175781,1143.203857421875,1294.118896484375,345.4642028808594
2019-08-13,280.7579040527344,121.94999694824219,1254.0223388671875,1245.4212646484375,332.4503173828125
2019-08-14,287.0993347167969,120.9000015258789,1267.302734375,1264.8148193359375,347.6570129394531
2019-08-16,288.23883056640625,121.3499984741211,1257.2193603515625,1266.284912109375,346.1315612792969
2019-08-19,284.22589111328125,120.80000305175781,1271.58203125,1282.359375,342.7946472167969
2019-08-20,281.1047058105469,123.8499984741211,1255.2027587890625,1273.160400390625,341.55523681640625
2019-08-21,274.8623352050781,112.4000015258789,1250.283935546875,1242.9554443359375,327.01593017578125
2019-08-22,266.09326171875,107.69999694824219,1226.4775390625,1227.40234375,318.1493225097656
2019-08-23,268.6199645996094,111.05000305175781,1255.104248046875,1220.052734375,329.16107177734375
2019-08-26,277.63671875,110.55000305175781,1246.2015380859375,1264.767578125,322.2966003417969
2019-08-27,283.08642578125,120.3499984741211,1254.12060546875,1286.864013671875,334.5477600097656
2019-08-28,282.293701171875,116.3499984741211,1242.7584228515625,1275.199462890625,321.2478942871094
2019-08-29,271.9888610839844,114.30000305175781,1221.5587158203125,1273.1129150390625,319.9130859375
2019-08-30,271.3448181152344,116.69999694824219,1228.248291015625,1259.646484375,328.827392578125
2019-09-03,265.94464111328125,112.6500015258789,1186.78369140625,1227.5447998046875,315.95648193359375
2019-09-04,272.5833740234375,109.5,1181.6190185546875,1240.48974609375,323.440673828125
2019-09-05,270.7998352050781,118.05000305175781,1179.1104736328125,1252.1070556640625,329.06573486328125
2019-09-06,271.44390869140625,121.25,1202.621826171875,1260.0257568359375,338.83807373046875
2019-09-09,275.45684814453125,121.9000015258789,1202.32666015625,1286.9114990234375,337.3126220703125
2019-09-11,282.6405029296875,134.35000610351562,1214.328369140625,1293.218017578125,349.9451599121094
2019-09-12,284.4240417480469,127.94999694824219,1190.66943359375,1292.03271484375,348.0383605957031
2019-09-13,289.0315246582031,129.5500030517578,1205.6715087890625,1293.0281982421875,350.231201171875
2019-09-16,282.0955505371094,128.60000610351562,1191.06298828125,1274.20361328125,344.2724609375
2019-09-17,271.44390869140625,122.0,1177.9791259765625,1245.8477783203125,328.87506103515625
2019-09-18,277.8348693847656,121.75,1186.0950927734375,1249.92578125,341.55523681640625
2019-09-19,271.54296875,124.19999694824219,1159.87841796875,1233.5194091796875,328.5890197753906
2019-09-20,298.9400329589844,133.25,1233.9539794921875,1338.5965576171875,351.375244140625
2019-09-23,310.8797912597656,127.9000015258789,1219.05029296875,1449.5535888671875,359.76519775390625
2019-09-24,299.8318176269531,130.89999389648438,1257.907958984375,1404.7913818359375,353.5203857421875
2019-09-25,277.6862487792969,123.05000305175781,1258.744140625,1375.202880859375,345.1781921386719
2019-09-26,279.2716369628906,124.5,1275.713623046875,1412.8997802734375,358.23974609375
2019-09-27,278.6275634765625,119.9000015258789,1287.764404296875,1396.5882568359375,342.8900146484375
2019-09-30,268.32269287109375,117.44999694824219,1310.5872802734375,1398.1055908203125,343.7004089355469
2019-10-01,253.60855102539062,115.30000305175781,1283.681884765625,1388.4324951171875,335.1674499511719
2019-10-03,251.82501220703125,122.4000015258789,1289.7320556640625,1382.742431640625,323.7743835449219
2019-10-04,247.66343688964844,119.6500015258789,1286.829833984375,1351.3045654296875,317.5772705078125
2019-10-07,246.82122802734375,117.5,1288.7974853515625,1325.6514892578125,309.6640625
2019-10-09,258.5628356933594,120.9000015258789,1303.2091064453125,1352.584716796875,320.77117919921875
2019-10-10,251.82501220703125,116.80000305175781,1340.5911865234375,1351.494140625,314.5740661621094
2019-10-11,252.2213592529297,121.30000305175781,1330.606201171875,1353.959716796875,323.2023010253906
2019-10-14,253.11312866210938,127.8499984741211,1335.91845703125,1350.4034423828125,328.77972412109375
2019-10-15,256.085693359375,126.94999694824219,1341.9686279296875,1358.27490234375,332.927001953125
2019-10-16,253.70762634277344,125.8499984741211,1350.03515625,1350.640625,331.21087646484375
2019-10-17,263.02166748046875,139.5,1373.79248046875,1350.7828369140625,339.50543212890625
2019-10-18,267.1832275390625,136.85000610351562,1393.31982421875,1373.0218505859375,342.84234619140625
2019-10-22,268.02545166015625,131.75,1391.155517578125,1368.04296875,337.9800109863281
2019-10-23,272.93017578125,132.64999389648438,1369.7591552734375,1357.84814453125,339.6007995605469
2019-10-24,260.0986328125,133.5,1413.093017578125,1358.27490234375,343.12835693359375
2019-10-25,278.974365234375,126.8499984741211,1407.92822265625,1351.3992919921875,345.3688659667969
2019-10-29,278.08258056640625,172.4499969482422,1443.1953125,1385.634765625,372.016357421875
2019-10-30,287.24798583984375,171.89999389648438,1455.0494384765625,1398.1055908203125,369.91888427734375
2019-10-31,309.5421447753906,177.6999969482422,1440.5391845703125,1396.9676513671875,362.8160400390625
2019-11-01,310.6816101074219,175.0500030517578,1433.21044921875,1374.5390625,380.8829650878906
2019-11-04,311.42474365234375,172.1999969482422,1433.9481201171875,1377.1943359375,390.0832824707031
2019-11-05,316.2799377441406,172.0,1423.7664794921875,1365.4349365234375,385.1256103515625
2019-11-06,314.64501953125,174.5,1411.568115234375,1378.0006103515625,385.6023254394531
2019-11-07,315.2395324707031,171.5,1434.8828125,1360.9302978515625,384.3152160644531
2019-11-08,313.1092224121094,169.0500030517578,1421.9957275390625,1349.5025634765625,379.40521240234375
2019-11-11,315.338623046875,172.0,1404.5836181640625,1343.8125,382.74212646484375
2019-11-13,303.9933776855469,170.60000610351562,1448.3599853515625,1321.0521240234375,379.3575439453125
2019-11-14,303.20068359375,167.0500030517578,1438.96533203125,1309.1502685546875,373.684814453125
2019-11-15,318.9552307128906,168.5500030517578,1446.93359375,1306.494873046875,376.115966796875
2019-11-18,322.1259765625,170.10000610351562,1435.4730224609375,1294.0240478515625,390.94134521484375
2019-11-19,327.3774719238281,167.75,1485.2010498046875,1295.20947265625,383.0281066894531
2019-11-20,325.7921142578125,167.39999389648438,1522.4847412109375,1309.4822998046875,380.1202697753906
2019-11-21,328.31878662109375,164.14999389648438,1512.59814453125,1320.767578125,367.154052734375
2019-11-22,326.28753662109375,162.35000610351562,1521.353515625,1307.4432373046875,381.35968017578125
2019-11-25,333.02532958984375,166.10000610351562,1536.1588134765625,1309.529541015625,399.9509582519531
2019-11-26,332.4308166503906,163.39999389648438,1534.8798828125,1292.6016845703125,404.3842468261719
2019-11-27,340.40716552734375,165.89999389648438,1544.32373046875,1266.5218505859375,401.7147521972656
2019-11-28,346.1045837402344,164.8000030517578,1554.603759765625,1280.17822265625,411.96380615234375
2019-11-29,338.7227478027344,161.5,1525.9278564453125,1261.82763671875,407.5781555175781
2019-12-02,335.40338134765625,161.0500030517578,1560.703125,1264.4830322265625,401.238037109375
2019-12-03,333.1739501953125,158.1999969482422,1553.2266845703125,1245.3736572265625,381.0260009765625
2019-12-04,338.7227478027344,169.39999389648438,1527.45263671875,1218.72509765625,390.2262878417969
2019-12-05,333.1244201660156,166.10000610351562,1525.6326904296875,1234.9417724609375,381.16900634765625
2019-12-06,317.0726318359375,161.5,1529.616943359375,1224.1307373046875,384.4582214355469
2019-12-09,313.8028259277344,160.5,1547.029052734375,1210.094970703125,387.7474670410156
2019-12-10,310.5329895019531,159.6999969482422,1536.55224609375,1212.940185546875,383.31414794921875
2019-12-11,309.9384765625,161.8000030517578,1536.9949951171875,1198.9993896484375,386.6510314941406
2019-12-12,318.90570068359375,173.35000610351562,1542.7005615234375,1213.60400390625,399.188232421875
2019-12-13,329.5078125,176.6999969482422,1557.16162109375,1237.8818359375,408.43621826171875
2019-12-16,328.814208984375,174.9499969482422,1541.126708984375,1235.7005615234375,401.38104248046875
2019-12-17,329.8546142578125,180.1999969482422,1537.2900390625,1249.87841796875,418.923583984375
2019-12-18,323.95904541015625,174.8000030517578,1550.2261962890625,1251.2060546875,424.0242919921875
2019-12-19,325.1480712890625,179.14999389648438,1583.7718505859375,1243.9986572265625,425.93109130859375
2019-12-20,334.75933837890625,175.9499969482422,1573.09814453125,1243.80908203125,439.51702880859375
2019-12-23,329.35919189453125,176.0500030517578,1545.8485107421875,1243.5244140625,440.6134033203125
2019-12-24,328.4178771972656,175.5,1521.3043212890625,1233.803955078125,441.423828125
2019-12-26,326.83251953125,174.60000610351562,1490.7591552734375,1213.224609375,446.095458984375
2019-12-27,334.1648254394531,176.14999389648438,1517.2708740234375,1232.47607421875,447.62091064453125
2019-12-30,331.34088134765625,183.6999969482422,1519.0908203125,1235.0367431640625,452.6262512207031
2019-12-31,330.69683837890625,185.14999389648438,1489.43115234375,1231.1484375,450.05206298828125
2020-01-01,331.39044189453125,184.4499969482422,1485.053466796875,1242.2913818359375,445.95245361328125
2020-01-02,336.196044921875,193.75,1510.3355712890625,1275.81591796875,462.2555847167969
2020-01-03,330.6473083496094,191.10000610351562,1512.155517578125,1266.09521484375,461.1591796875
2020-01-06,316.0817565917969,185.64999389648438,1477.0850830078125,1248.740478515625,451.1961669921875
2020-01-07,315.48724365234375,184.6999969482422,1499.8095703125,1252.2967529296875,453.9133605957031
2020-01-08,316.87445068359375,182.5500030517578,1488.5457763671875,1224.842041015625,453.10296630859375
2020-01-09,327.1793212890625,192.0,1522.8291015625,1248.1715087890625,460.63482666015625
2020-01-10,329.2105712890625,196.35000610351562,1522.4847412109375,1256.18505859375,463.5426940917969
2020-01-13,327.7242736816406,196.25,1518.5989990234375,1265.76318359375,472.64764404296875
2020-01-14,324.99945068359375,195.85000610351562,1504.531494140625,1257.607421875,475.3648376464844
2020-01-15,321.28375244140625,200.35000610351562,1499.07177734375,1255.236572265625,478.70172119140625
2020-01-16,320.3424072265625,197.5500030517578,1512.893310546875,1251.15869140625,471.3605651855469
2020-01-17,315.0909118652344,197.3000030517578,1555.29248046875,1236.8385009765625,472.1709289550781
2020-01-20,311.12750244140625,195.0,1507.4337158203125,1241.9595947265625,467.7853088378906
2020-01-21,310.83026123046875,191.39999389648438,1508.9583740234375,1235.0841064453125,453.9610290527344
2020-01-22,313.2578430175781,185.60000610351562,1508.4173583984375,1227.3551025390625,452.91229248046875
2020-01-23,320.24334716796875,188.39999389648438,1502.0230712890625,1263.4871826171875,457.8699645996094
2020-01-24,321.0855712890625,186.5,1496.8092041015625,1288.997802734375,460.8731689453125
2020-01-27,313.3074035644531,182.1999969482422,1482.0531005859375,1278.9453125,440.89947509765625
2020-01-28,312.2174377441406,176.10000610351562,1447.8189697265625,1277.0960693359375,425.4543762207031
2020-01-29,313.55511474609375,188.0500030517578,1455.787353515625,1295.162109375,431.12713623046875
2020-01-30,307.8576965332031,186.1999969482422,1420.274169921875,1299.4296875,427.6471862792969
2020-01-31,315.53680419921875,176.60000610351562,1388.6962890625,1298.5762939453125,418.2562561035156
2020-02-03,295.3729553222656,163.85000610351562,1362.971435546875,1220.1949462890625,415.7297058105469
2020-02-04,303.4483947753906,165.6999969482422,1403.206298828125,1225.0316162109375,430.841064453125
2020-02-05,308.1549377441406,183.75,1424.9468994140625,1242.386474609375,452.91229248046875
2020-02-06,319.0047912597656,178.85000610351562,1434.0958251953125,1249.546630859375,455.34344482421875
2020-02-07,317.6175842285156,173.60000610351562,1410.33837890625,1231.9072265625,449.051025390625
2020-02-10,315.5863342285156,168.89999389648438,1412.2568359375,1218.9146728515625,423.1185302734375
2020-02-11,321.3828430175781,169.75,1429.1278076171875,1220.43212890625,423.40460205078125
2020-02-12,317.27081298828125,170.9499969482422,1446.3924560546875,1230.2950439453125,427.0751953125
2020-02-13,324.4544677734375,169.5,1450.179931640625,1225.505859375,420.6873779296875
2020-02-14,316.47808837890625,169.10000610351562,1463.4112548828125,1228.256103515625,414.2995910644531
2020-02-17,311.32568359375,169.10000610351562,1454.2132568359375,1214.0780029296875,416.492431640625
2020-02-18,314.64501953125,161.60000610351562,1443.53955078125,1219.910400390625,411.29638671875
2020-02-19,317.41943359375,158.0500030517578,1479.3477783203125,1215.2161865234375,413.0125427246094
2020-02-20,324.6526184082031,158.5,1461.7879638671875,1214.4573974609375,422.88018798828125
2020-02-24,319.9956359863281,150.64999389648438,1421.4547119140625,1194.636962890625,396.0896911621094
2020-02-25,323.8103942871094,149.89999389648438,1393.368896484375,1177.8985595703125,401.6670837402344
2020-02-26,325.1976318359375,144.5500030517578,1369.3656005859375,1148.5946044921875,396.9000549316406
2020-02-27,319.0047912597656,145.25,1363.709228515625,1147.8359375,393.56317138671875
2020-02-28,300.2281494140625,128.9499969482422,1307.045654296875,1126.213623046875,363.96014404296875
2020-03-02,284.7708435058594,125.4000015258789,1294.7490234375,1100.9400634765625,347.0849609375
2020-03-03,287.19842529296875,130.35000610351562,1321.0147705078125,1120.286376953125,369.4898376464844
2020-03-04,282.6900329589844,126.19999694824219,1317.9161376953125,1115.8763427734375,359.5744934082031
2020-03-05,285.86077880859375,125.75,1289.830322265625,1121.3768310546875,358.23974609375
2020-03-06,268.02545166015625,114.19999694824219,1250.333251953125,1099.0430908203125,335.11981201171875
2020-03-09,251.1314239501953,105.69999694824219,1096.0335693359375,1045.03466796875,307.2805480957031
2020-03-11,242.85781860351562,98.9000015258789,1134.79296875,1059.2598876953125,285.7814025878906
2020-03-12,210.65512084960938,88.0,1045.71533203125,964.0455932617188,274.0545959472656
2020-03-13,239.78616333007812,89.75,1087.32763671875,997.1428833007812,311.47552490234375
2020-03-16,221.30679321289062,82.94999694824219,999.1844482421875,918.6669921875,276.1044006347656
2020-03-17,213.18179321289062,77.94999694824219,991.6096801757812,907.334228515625,269.5736083984375
2020-03-18,213.23133850097656,75.5,952.7518920898438,857.8303833007812,267.76214599609375
2020-03-19,201.7869873046875,72.94999694824219,902.7779541015625,799.5542602539062,259.1815490722656
2020-03-20,207.93028259277344,77.30000305175781,1001.3978881835938,820.03857421875,283.8746032714844
2020-03-23,179.938720703125,66.19999694824219,869.6751098632812,686.653076171875,258.5141906738281
2020-03-24,181.52407836914062,68.55000305175781,928.0601196289062,680.7391357421875,259.229248046875
2020-03-25,188.16278076171875,70.25,1064.6522216796875,736.3694458007812,273.43487548828125
2020-03-26,190.98670959472656,70.80000305175781,1048.86328125,805.8473510742188,271.1944274902344
2020-03-27,194.15744018554688,70.69999694824219,1048.2730712890625,804.933837890625,264.3299255371094
2020-03-30,185.19021606445312,68.1500015258789,1013.6946411132812,768.0072021484375,242.21107482910156
2020-03-31,195.04920959472656,71.05000305175781,1095.64013671875,777.479248046875,257.03643798828125
2020-04-01,184.8434295654297,67.94999694824219,1062.881591796875,744.6394653320312,253.93788146972656
2020-04-03,173.89451599121094,65.30000305175781,1059.930419921875,744.927978515625,241.925048828125
2020-04-07,184.69479370117188,67.25,1186.488525390625,770.89208984375,263.328857421875
2020-04-08,181.32589721679688,67.5999984741211,1172.7652587890625,776.1329345703125,261.9464416503906
2020-04-09,186.03245544433594,74.5999984741211,1200.1131591796875,781.6142578125,271.5757751464844
2020-04-13,181.8213348388672,74.25,1169.8140869140625,832.244140625,269.3829345703125
2020-04-15,180.68185424804688,72.9000015258789,1131.153076171875,846.380126953125,271.86175537109375
2020-04-16,186.7755889892578,74.6500015258789,1149.0572509765625,876.6715698242188,275.43701171875
2020-04-17,191.4821319580078,76.8499984741211,1204.0972900390625,897.1062622070312,279.6796569824219
2020-04-20,190.73899841308594,80.44999694824219,1223.575439453125,880.469970703125,273.05352783203125
2020-04-21,183.0598907470703,74.6500015258789,1217.2303466796875,836.9561157226562,253.55653381347656
2020-04-22,186.9737548828125,75.9000015258789,1341.4273681640625,819.8871459960938,255.8446807861328
2020-04-23,184.99205017089844,75.6500015258789,1348.6087646484375,808.3475952148438,257.70379638671875
2020-04-24,178.1056365966797,74.19999694824219,1393.9591064453125,818.5409545898438,255.08192443847656
2020-04-27,179.2451171875,75.25,1406.5018310546875,822.4354858398438,258.9908752441406
2020-04-28,182.614013671875,76.94999694824219,1404.9278564453125,824.2626342773438,260.8023376464844
2020-04-29,188.3609619140625,78.1500015258789,1403.747314453125,841.7642822265625,269.478271484375
2020-04-30,188.75729370117188,93.25,1442.1624755859375,863.1124877929688,284.39898681640625
2020-05-04,177.21388244628906,83.9000015258789,1411.86328125,818.0120239257812,260.85003662109375
2020-05-05,168.84117126464844,80.9000015258789,1436.8992919921875,804.7896118164062,259.94427490234375
2020-05-06,169.53477478027344,83.19999694824219,1436.997802734375,805.1742553710938,264.806640625
2020-05-07,169.18797302246094,82.5,1482.4466552734375,791.2786254882812,262.99517822265625
2020-05-08,165.12547302246094,81.05000305175781,1536.40478515625,784.6434326171875,260.1826171875
2020-05-11,163.9364471435547,86.0999984741211,1551.1607666015625,790.0765380859375,263.328857421875
2020-05-12,165.37318420410156,86.19999694824219,1455.197021484375,783.5375366210938,261.1837158203125
2020-05-13,172.50732421875,87.19999694824219,1486.0714111328125,829.7920532226562,263.66253662109375
2020-05-14,166.41357421875,83.80000305175781,1425.9910888671875,838.206298828125,256.03533935546875
2020-05-15,164.8777618408203,84.3499984741211,1449.2784423828125,831.2344360351562,260.70703125
2020-05-18,153.87930297851562,80.6500015258789,1430.7578125,782.1431274414062,254.17623901367188
2020-05-19,151.4021759033203,81.80000305175781,1399.1287841796875,765.79541015625,259.3245849609375
2020-05-20,151.99668884277344,83.44999694824219,1423.7567138671875,802.9624633789062,270.0026550292969
2020-05-21,150.55995178222656,84.0999984741211,1431.25439453125,789.0188598632812,270.4793701171875
2020-05-22,149.4700164794922,82.80000305175781,1421.6217041015625,784.4030151367188,261.6604309082031
2020-05-26,150.01498413085938,83.0999984741211,1414.1737060546875,793.8750610351562,267.3808288574219
2020-05-27,157.1491241455078,84.55000305175781,1435.524658203125,818.204345703125,274.53131103515625
2020-05-28,156.75277709960938,87.0,1462.0394287109375,870.7575073242188,281.7294616699219
2020-05-29,159.8244171142578,87.0,1454.2437744140625,896.481201171875,281.4434509277344
2020-06-01,168.49436950683594,89.55000305175781,1509.8057861328125,892.5384521484375,300.5114440917969
2020-06-02,168.69253540039062,96.5,1525.0491943359375,909.1746826171875,304.51568603515625
2020-06-03,173.3000030517578,98.75,1530.9581298828125,924.4165649414062,302.60888671875
2020-06-04,172.45777893066406,98.5,1568.843505859375,894.9906616210938,305.04010009765625
2020-06-05,186.08200073242188,110.75,1570.730224609375,918.5986938476562,323.1546630859375
2020-06-08,185.0911407470703,115.44999694824219,1558.6148681640625,924.464599609375,318.0539855957031
2020-06-09,182.76263427734375,111.44999694824219,1526.4892578125,916.7235107421875,316.7192077636719
2020-06-10,185.98291015625,111.4000015258789,1561.2464599609375,910.2324829101562,308.9013366699219
2020-06-11,175.5294189453125,106.1500015258789,1527.035400390625,894.7503051757812,298.55694580078125
2020-06-12,177.51112365722656,105.30000305175781,1577.7811279296875,890.8556518554688,302.7995910644531
2020-06-15,172.11097717285156,100.5,1603.3525390625,865.3723754882812,291.93084716796875
2020-06-16,171.31829833984375,94.75,1606.48046875,860.7084350585938,294.5527038574219
2020-06-17,171.3678436279297,95.4000015258789,1604.1468505859375,850.8516845703125,293.8376159667969
2020-06-18,178.0065460205078,96.3499984741211,1644.415771484375,862.2470703125,303.2762756347656
2020-06-19,182.8121795654297,102.5,1747.1978759765625,863.737548828125,305.6120910644531
2020-06-22,185.98291015625,102.6500015258789,1734.039794921875,872.6326904296875,310.5221252441406
2020-06-23,190.689453125,104.4000015258789,1708.9649658203125,930.4747924804688,316.5285339355469
2020-06-24,182.91127014160156,104.80000305175781,1715.86669921875,918.88720703125,310.8558044433594
2020-06-25,183.55532836914062,103.80000305175781,1705.9857177734375,906.914794921875,308.04327392578125
2020-06-26,182.91127014160156,101.4000015258789,1729.571044921875,925.2820434570312,308.7583312988281
2020-06-29,177.61021423339844,99.44999694824219,1711.1993408203125,900.6642456054688,305.89813232421875
2020-06-30,176.81752014160156,98.25,1692.2813720703125,907.4437866210938,311.47552490234375
